Time,PosX,PosY,PosZ
1556456299.001,20405.84337141145,3565.157686191933,14844.834396158298
1556456299.251,20405.332243687848,3565.1924663381133,14845.52796640635
1556456299.501,20404.821093303904,3565.2272609399297,14846.221514307104
1556456299.751,20404.30992026075,3565.2620699981644,14846.915039859512
1556456300.001,20403.7987245595,3565.296893513604,14847.608543062539
1556456300.251,20403.28750620129,3565.3317314870364,14848.302023915137
1556456300.501,20402.776265187244,3565.3665839192427,14848.995482416263
1556456300.751,20402.265001518488,3565.401450811009,14849.688918564865
1556456301.001,20401.753715196144,3565.4363321631204,14850.382332359906
1556456301.251,20401.242406221343,3565.4712279763617,14851.075723800339
1556456301.501,20400.731074595205,3565.5061382515205,14851.769092885119
1556456301.751,20400.219720318863,3565.5410629893777,14852.462439613202
1556456302.001,20399.70834339344,3565.57600219072,14853.155763983548
1556456302.251,20399.19694382006,3565.6109558563303,14853.849065995106
1556456302.501,20398.68552159985,3565.6459239869955,14854.542345646834
1556456302.751,20398.17407673394,3565.6809065834996,14855.23560293769
1556456303.001,20397.66260922345,3565.715903646625,14855.928837866632
1556456303.251,20397.151119069516,3565.7509151771596,14856.622050432605
1556456303.501,20396.639606273257,3565.7859411758845,14857.315240634576
1556456303.751,20396.1280708358,3565.820981643586,14858.008408471494
1556456304.001,20395.61651275827,3565.856036581048,14858.701553942316
1556456304.251,20395.104932041795,3565.891105989054,14859.394677046006
1556456304.501,20394.593328687508,3565.926189868388,14860.087777781508
1556456304.751,20394.08170269653,3565.9612882198353,14860.780856147787
1556456305.001,20393.570054069984,3565.9964010441804,14861.473912143792
1556456305.251,20393.058382809006,3566.031528342204,14862.166945768484
1556456305.501,20392.546688914717,3566.0666701146943,14862.85995702082
1556456305.751,20392.034972388246,3566.101826362431,14863.552945899752
1556456306.001,20391.523233230713,3566.1369970862006,14864.245912404233
1556456306.251,20391.011471443257,3566.1721822867858,14864.938856533237
1556456306.501,20390.499687026997,3566.2073819649713,14865.6317782857
1556456306.751,20389.987879983062,3566.242596121539,14866.324677660585
1556456307.001,20389.47605031258,3566.277824757275,14867.01755465685
1556456307.251,20388.964198016678,3566.3130678729613,14867.710409273452
1556456307.501,20388.45232309648,3566.348325469379,14868.403241509346
1556456307.751,20387.94042555312,3566.3835975473157,14869.09605136349
1556456308.001,20387.42850538772,3566.4188841075515,14869.788838834836
1556456308.251,20386.91656260141,3566.454185150872,14870.481603922344
1556456308.501,20386.404597195316,3566.4895006780594,14871.174346624968
1556456308.751,20385.89260917057,3566.5248306898975,14871.867066941668
1556456309.001,20385.380598528292,3566.560175187168,14872.5597648714
1556456309.251,20384.868565269615,3566.5955341706535,14873.252440413122
1556456309.501,20384.356509395668,3566.630907641139,14873.945093565784
1556456309.751,20383.84443090757,3566.6662955994057,14874.63772432835
1556456310.001,20383.332329806464,3566.7016980462386,14875.33033269977
1556456310.251,20382.820206093464,3566.7371149824185,14876.02291867901
1556456310.501,20382.308059769704,3566.7725464087293,14876.715482265015
1556456310.751,20381.79589083631,3566.8079923259534,14877.408023456752
1556456311.001,20381.283699294414,3566.843452734873,14878.100542253174
1556456311.251,20380.771485145142,3566.8789276362704,14878.793038653235
1556456311.501,20380.25924838962,3566.9144170309296,14879.485512655901
1556456311.751,20379.746989028976,3566.9499209196306,14880.177964260118
1556456312.001,20379.23470706434,3566.9854393031583,14880.870393464851
1556456312.251,20378.722402496845,3567.0209721822944,14881.56280026905
1556456312.501,20378.210075327614,3567.0565195578206,14882.255184671678
1556456312.751,20377.697725557777,3567.092081430519,14882.947546671687
1556456313.001,20377.18535318846,3567.127657801172,14883.63988626804
1556456313.251,20376.67295822079,3567.163248670562,14884.33220345969
1556456313.501,20376.160540655907,3567.19885403947,14885.024498245599
1556456313.751,20375.64810049493,3567.2344739086802,14885.71677062472
1556456314.001,20375.13563773899,3567.2701082789727,14886.40902059601
1556456314.251,20374.623152389213,3567.3057571511304,14887.10124815843
1556456314.501,20374.11064444673,3567.3414205259332,14887.793453310926
1556456314.751,20373.598113912674,3567.377098404165,14888.485636052468
1556456315.001,20373.085560788168,3567.412790786606,14889.177796382013
1556456315.251,20372.572985074345,3567.4484976740387,14889.869934298513
1556456315.501,20372.060386772333,3567.4842190672443,14890.56204980093
1556456315.751,20371.547765883257,3567.5199549670056,14891.254142888214
1556456316.001,20371.035122408248,3567.555705374102,14891.946213559328
1556456316.251,20370.522456348444,3567.5914702893165,14892.638261813234
1556456316.501,20370.009767704963,3567.6272497134305,14893.330287648878
1556456316.751,20369.497056478944,3567.6630436472237,14894.022291065226
1556456317.001,20368.984322671506,3567.698852091478,14894.714272061236
1556456317.251,20368.471566283784,3567.734675046975,14895.406230635861
1556456317.501,20367.958787316908,3567.770512514495,14896.098166788062
1556456317.751,20367.445985772007,3567.80636449482,14896.7900805168
1556456318.001,20366.933161650213,3567.8422309887337,14897.481971821024
1556456318.251,20366.42031495265,3567.8781119970113,14898.173840699703
1556456318.501,20365.907445680452,3567.914007520436,14898.865687151781
1556456318.751,20365.394553834747,3567.9499175597903,14899.55751117623
1556456319.001,20364.881639416664,3567.9858421158533,14900.249312771994
1556456319.251,20364.36870242734,3568.0217811894054,14900.941091938046
1556456319.501,20363.85574286789,3568.057734781228,14901.632848673333
1556456319.751,20363.342760739462,3568.0937028921035,14902.324582976817
1556456320.001,20362.829756043175,3568.1296855228093,14903.016294847457
1556456320.251,20362.316728780163,3568.1656826741278,14903.707984284207
1556456320.501,20361.80367895155,3568.201694346838,14904.399651286025
1556456320.751,20361.290606558476,3568.2377205417206,14905.091295851882
1556456321.001,20360.777511602064,3568.2737612595583,14905.78291798072
1556456321.251,20360.26439408345,3568.309816501127,14906.4745176715
1556456321.501,20359.751254003757,3568.3458862672105,14907.166094923188
1556456321.751,20359.23809136412,3568.381970558589,14907.857649734739
1556456322.001,20358.724906165673,3568.418069376039,14908.549182105107
1556456322.251,20358.21169840954,3568.4541827203434,14909.240692033261
1556456322.501,20357.698468096853,3568.490310592283,14909.932179518146
1556456322.751,20357.18521522875,3568.526452992635,14910.623644558727
1556456323.001,20356.67193980635,3568.5626099221804,14911.315087153966
1556456323.251,20356.15864183079,3568.5987813816996,14912.006507302813
1556456323.501,20355.645321303204,3568.6349673719715,14912.697905004232
1556456323.751,20355.131978224716,3568.6711678937763,14913.389280257183
1556456324.001,20354.61861259646,3568.707382947894,14914.080633060625
1556456324.251,20354.105224419567,3568.7436125351014,14914.771963413503
1556456324.501,20353.591813695173,3568.7798566561805,14915.463271314798
1556456324.751,20353.0783804244,3568.8161153119113,14916.154556763457
1556456325.001,20352.564924608385,3568.852388503072,14916.845819758437
1556456325.251,20352.05144624826,3568.888676230443,14917.537060298695
1556456325.501,20351.537945345153,3568.9249784948006,14918.228278383198
1556456325.751,20351.024421900194,3568.9612952969264,14918.919474010901
1556456326.001,20350.51087591452,3568.9976266375993,14919.610647180762
1556456326.251,20349.99730738926,3569.033972517599,14920.301797891738
1556456326.501,20349.483716325543,3569.070332937703,14920.9929261428
1556456326.751,20348.970102724503,3569.1067078986907,14921.684031932891
1556456327.001,20348.456466587275,3569.143097401342,14922.375115260973
1556456327.251,20347.94280791498,3569.1795014464356,14923.066176126005
1556456327.501,20347.42912670876,3569.2159200347496,14923.757214526959
1556456327.751,20346.915422969745,3569.252353167062,14924.448230462782
1556456328.001,20346.401696699064,3569.2888008441523,14925.139223932441
1556456328.251,20345.88794789785,3569.3252630667994,14925.830194934882
1556456328.501,20345.374176567235,3569.3617398357815,14926.52114346908
1556456328.751,20344.86038270835,3569.398231151877,14927.21206953398
1556456329.001,20344.34656632233,3569.4347370158657,14927.902973128552
1556456329.251,20343.832727410303,3569.471257428524,14928.59385425175
1556456329.501,20343.318865973404,3569.5077923906306,14929.284712902536
1556456329.751,20342.804982012767,3569.544341902964,14929.975549079867
1556456330.001,20342.291075529516,3569.580905966304,14930.6663627827
1556456330.251,20341.777146524793,3569.6174845814257,14931.357154010006
1556456330.501,20341.26319499973,3569.65407774911,14932.047922760728
1556456330.751,20340.749220955455,3569.6906854701333,14932.738669033839
1556456331.001,20340.2352243931,3569.7273077452737,14933.429392828293
1556456331.251,20339.7212053138,3569.7639445753093,14934.12009414305
1556456331.501,20339.207163718685,3569.8005959610186,14934.810772977075
1556456331.751,20338.69309960889,3569.837261903179,14935.501429329313
1556456332.001,20338.179012985544,3569.8739424025684,14936.192063198738
1556456332.251,20337.66490384979,3569.9106374599633,14936.882674584303
1556456332.501,20337.15077220275,3569.947347076142,14937.57326348497
1556456332.751,20336.63661804556,3569.9840712518835,14938.2638298997
1556456333.001,20336.122441379357,3570.0208099879637,14938.954373827451
1556456333.251,20335.608242205264,3570.05756328516,14939.644895267185
1556456333.501,20335.094020524426,3570.0943311442484,14940.335394217855
1556456333.751,20334.57977633797,3570.1311135660108,14941.025870678433
1556456334.001,20334.06550964703,3570.1679105512194,14941.716324647867
1556456334.251,20333.551220452737,3570.204722100656,14942.406756125125
1556456334.501,20333.03690875623,3570.2415482150946,14943.09716510916
1556456334.751,20332.522574558636,3570.2783888953136,14943.78755159894
1556456335.001,20332.008217861094,3570.3152441420893,14944.47791559342
1556456335.251,20331.49383866473,3570.3521139561985,14945.168257091565
1556456335.501,20330.979436970683,3570.3889983384183,14945.858576092327
1556456335.751,20330.46501278009,3570.425897289527,14946.548872594674
1556456336.001,20329.950566094078,3570.4628108102984,14947.23914659756
1556456336.251,20329.43609691378,3570.4997389015134,14947.92939809995
1556456336.501,20328.921605240335,3570.5366815639445,14948.619627100801
1556456336.751,20328.407091074874,3570.5736387983707,14949.309833599076
1556456337.001,20327.892554418533,3570.610610605568,14950.000017593735
1556456337.251,20327.37799527244,3570.647596986313,14950.690179083736
1556456337.501,20326.863413637737,3570.684597941382,14951.380318068048
1556456337.751,20326.34880951555,3570.7216134715527,14952.070434545618
1556456338.001,20325.83418290702,3570.7586435775993,14952.760528515417
1556456338.251,20325.31953381328,3570.7956882602994,14953.450599976397
1556456338.501,20324.804862235458,3570.8327475204287,14954.140648927529
1556456338.751,20324.290168174695,3570.869821358763,14954.83067536776
1556456339.001,20323.77545163212,3570.906909776079,14955.52067929607
1556456339.251,20323.26071260887,3570.944012773153,14956.210660711404
1556456339.501,20322.74595110608,3570.9811303507613,14956.900619612723
1556456339.751,20322.231167124886,3571.018262509678,14957.590555998995
1556456340.001,20321.71636066642,3571.055409250681,14958.280469869176
1556456340.251,20321.201531731815,3571.092570574544,14958.97036122223
1556456340.501,20320.68668032221,3571.1297464820454,14959.660230057114
1556456340.751,20320.171806438735,3571.1669369739584,14960.350076372793
1556456341.001,20319.656910082525,3571.2041420510595,14961.03990016823
1556456341.251,20319.14199125472,3571.241361714125,14961.729701442375
1556456341.501,20318.62704995645,3571.2785959639295,14962.419480194203
1556456341.751,20318.112086188852,3571.315844801251,14963.109236422664
1556456342.001,20317.59709995306,3571.35310822686,14963.798970126722
1556456342.251,20317.082091250206,3571.3903862415364,14964.488681305345
1556456342.501,20316.56706008143,3571.4276788460525,14965.17836995748
1556456342.751,20316.052006447862,3571.4649860411864,14965.868036082102
1556456343.001,20315.536930350645,3571.50230782771,14966.557679678168
1556456343.251,20315.02183179091,3571.5396442063998,14967.247300744635
1556456343.501,20314.506710769787,3571.5769951780317,14967.93689928047
1556456343.751,20313.991567288424,3571.6143607433805,14968.626475284625
1556456344.001,20313.47640134794,3571.651740903221,14969.316028756075
1556456344.251,20312.96121294948,3571.689135658326,14970.005559693771
1556456344.501,20312.44600209418,3571.726545009473,14970.695068096677
1556456344.751,20311.930768783175,3571.763968957435,14971.384553963759
1556456345.001,20311.4155130176,3571.801407502988,14972.07401729397
1556456345.251,20310.900234798588,3571.8388606469066,14972.76345808628
1556456345.501,20310.384934127276,3571.8763283899657,14973.452876339645
1556456345.751,20309.869611004804,3571.9138107329372,14974.142272053024
1556456346.001,20309.3542654323,3571.9513076765975,14974.83164522539
1556456346.251,20308.838897410904,3571.9888192217213,14975.520995855695
1556456346.501,20308.323506941753,3572.026345369083,14976.210323942905
1556456346.751,20307.808094025982,3572.0638861194566,14976.899629485979
1556456347.001,20307.292658664726,3572.101441473616,14977.588912483876
1556456347.251,20306.777200859124,3572.1390114323344,14978.278172935563
1556456347.501,20306.26172061031,3572.176595996389,14978.96741084
1556456347.751,20305.746217919423,3572.2141951665512,14979.656626196145
1556456348.001,20305.23069278759,3572.2518089435953,14980.34581900297
1556456348.251,20304.71514521596,3572.289437328296,14981.034989259428
1556456348.501,20304.199575205657,3572.3270803214264,14981.724136964487
1556456348.751,20303.683982757826,3572.36473792376,14982.413262117101
1556456349.001,20303.1683678736,3572.402410136072,14983.10236471624
1556456349.251,20302.65273055412,3572.440096959136,14983.79144476086
1556456349.501,20302.13707080052,3572.4777983937247,14984.480502249928
1556456349.751,20301.62138861393,3572.515514440612,14985.169537182403
1556456350.001,20301.105683995494,3572.5532451005724,14985.858549557252
1556456350.251,20300.58995694635,3572.590990374377,14986.547539373427
1556456350.501,20300.07420746763,3572.6287502628006,14987.236506629899
1556456350.751,20299.55843556047,3572.666524766617,14987.925451325627
1556456351.001,20299.042641226013,3572.7043138865993,14988.614373459575
1556456351.251,20298.526824465393,3572.7421176235202,14989.303273030702
1556456351.501,20298.010985279743,3572.7799359781543,14989.992150037971
1556456351.751,20297.495123670207,3572.8177689512722,14990.681004480353
1556456352.001,20296.979239637916,3572.8556165436485,14991.3698363568
1556456352.251,20296.463333184012,3572.893478756057,14992.058645666275
1556456352.501,20295.947404309627,3572.9313555892686,14992.747432407752
1556456352.751,20295.431453015903,3572.969247044058,14993.436196580176
1556456353.001,20294.915479303978,3573.0071531211975,14994.124938182526
1556456353.251,20294.399483174988,3573.045073821459,14994.813657213752
1556456353.501,20293.88346463006,3573.0830091456164,14995.502353672822
1556456353.751,20293.367423670352,3573.120959094441,14996.1910275587
1556456354.001,20292.851360296983,3573.158923668707,14996.879678870348
1556456354.251,20292.3352745111,3573.196902869186,14997.568307606722
1556456354.501,20291.81916631384,3573.234896696651,14998.256913766792
1556456354.751,20291.30303570634,3573.2729051518745,14998.945497349523
1556456355.001,20290.786882689736,3573.310928235627,14999.634058353877
1556456355.251,20290.27070726517,3573.3489659486822,15000.32259677881
1556456355.501,20289.75450943377,3573.387018291814,15001.011112623291
1556456355.751,20289.238289196684,3573.425085265792,15001.699605886275
1556456356.001,20288.72204655505,3573.463166871388,15002.388076566735
1556456356.251,20288.205781509998,3573.501263109377,15003.076524663633
1556456356.501,20287.689494062673,3573.5393739805295,15003.764950175922
1556456356.751,20287.17318421421,3573.5774994856165,15004.453353102574
1556456357.001,20286.65685196575,3573.615639625409,15005.141733442553
1556456357.251,20286.140497318433,3573.6537944006823,15005.830091194814
1556456357.501,20285.624120273387,3573.6919638122063,15006.518426358329
1556456357.751,20285.10772083176,3573.730147860752,15007.206738932058
1556456358.001,20284.591298994685,3573.7683465470927,15007.895028914965
1556456358.251,20284.074854763305,3573.806559871999,15008.58329630601
1556456358.501,20283.558388138757,3573.844787836243,15009.271541104157
1556456358.751,20283.04189912218,3573.883030440595,15009.959763308369
1556456359.001,20282.52538771471,3573.9212876858264,15010.647962917614
1556456359.251,20282.008853917487,3573.95955957271,15011.336139930852
1556456359.501,20281.492297731653,3573.9978461020164,15012.024294347048
1556456359.751,20280.97571915834,3574.036147274517,15012.712426165166
1556456360.001,20280.459118198694,3574.074463090982,15013.400535384168
1556456360.251,20279.94249485385,3574.112793552185,15014.088622003012
1556456360.501,20279.42584912495,3574.1511386588936,15014.776686020672
1556456360.751,20278.90918101313,3574.189498411881,15015.464727436105
1556456361.001,20278.392490519527,3574.227872811918,15016.152746248274
1556456361.251,20277.875777645284,3574.2662618597747,15016.840742456145
1556456361.501,20277.359042391538,3574.304665556222,15017.528716058689
1556456361.751,20276.84228475943,3574.343083902033,15018.216667054854
1556456362.001,20276.3255047501,3574.381516897977,15018.904595443611
1556456362.251,20275.808702364688,3574.4199645448225,15019.592501223931
1556456362.501,20275.291877604326,3574.458426843342,15020.280384394766
1556456362.751,20274.775030470162,3574.496903794305,15020.968244955093
1556456363.001,20274.25816096333,3574.5353953984845,15021.656082903864
1556456363.251,20273.741269084974,3574.5739016566486,15022.343898240051
1556456363.501,20273.22435483623,3574.6124225695676,15023.031690962613
1556456363.751,20272.707418218244,3574.6509581380114,15023.719461070516
1556456364.001,20272.190459232148,3574.6895083627555,15024.40720856272
1556456364.251,20271.673477879085,3574.7280732445624,15025.094933438195
1556456364.501,20271.156474160194,3574.7666527842066,15025.782635695901
1556456364.751,20270.63944807661,3574.805246982458,15026.470315334805
1556456365.001,20270.122399629487,3574.843855840085,15027.157972353874
1556456365.251,20269.60532881995,3574.8824793578588,15027.845606752067
1556456365.501,20269.08823564915,3574.9211175365485,15028.533218528348
1556456365.751,20268.57112011822,3574.959770376926,15029.220807681682
1556456366.001,20268.053982228303,3574.9984378797576,15029.908374211038
1556456366.251,20267.536821980542,3575.0371200458158,15030.595918115374
1556456366.501,20267.01963937607,3575.0758168758694,15031.283439393657
1556456366.751,20266.502434416034,3575.114528370688,15031.970938044851
1556456367.001,20265.98520710157,3575.15325453104,15032.658414067922
1556456367.251,20265.467957433822,3575.191995357696,15033.345867461838
1556456367.501,20264.95068541393,3575.2307508514277,15034.03329822555
1556456367.751,20264.433391043032,3575.2695210130005,15034.720706358039
1556456368.001,20263.916074322267,3575.308305843185,15035.408091858255
1556456368.251,20263.39873525278,3575.347105342751,15036.095454725175
1556456368.501,20262.881373835713,3575.385919512468,15036.782794957759
1556456368.751,20262.3639900722,3575.424748353103,15037.47011255497
1556456369.001,20261.84658396339,3575.4635918654285,15038.15740751577
1556456369.251,20261.329155510415,3575.5024500502113,15038.844679839134
1556456369.501,20260.811704714426,3575.541322908221,15039.531929524015
1556456369.751,20260.294231576558,3575.5802104402255,15040.219156569387
1556456370.001,20259.77673609795,3575.619112646994,15040.906360974208
1556456370.251,20259.259218279745,3575.658029529296,15041.59354273745
1556456370.501,20258.741678123086,3575.6969610879005,15042.280701858072
1556456370.751,20258.224115629113,3575.7359073235743,15042.96783833504
1556456371.001,20257.70653079897,3575.7748682370884,15043.654952167322
1556456371.251,20257.188923633792,3575.8138438292103,15044.342043353878
1556456371.501,20256.67129413473,3575.8528341007077,15045.02911189368
1556456371.751,20256.15364230291,3575.891839052349,15045.716157785686
1556456372.001,20255.63596813949,3575.9308586849047,15046.403181028869
1556456372.251,20255.118271645602,3575.9698929991396,15047.090181622185
1556456372.501,20254.60055282239,3576.008941995825,15047.777159564605
1556456372.751,20254.082811670996,3576.048005675728,15048.464114855095
1556456373.001,20253.565048192562,3576.0870840396174,15049.151047492614
1556456373.251,20253.047262388227,3576.12617708826,15049.837957476138
1556456373.501,20252.529454259136,3576.1652848224244,15050.524844804615
1556456373.751,20252.01162380643,3576.2044072428794,15051.21170947703
1556456374.001,20251.493771031248,3576.2435443503905,15051.89855149234
1556456374.251,20250.97589593474,3576.282696145728,15052.585370849509
1556456374.501,20250.45799851804,3576.321862629659,15053.272167547504
1556456374.751,20249.94007878229,3576.361043802949,15053.95894158529
1556456375.001,20249.422136728637,3576.400239666371,15054.645692961829
1556456375.251,20248.90417235822,3576.4394502206887,15055.332421676092
1556456375.501,20248.386185672185,3576.478675466669,15056.01912772705
1556456375.751,20247.868176671665,3576.5179154050807,15056.705811113658
1556456376.001,20247.350145357814,3576.5571700366904,15057.392471834879
1556456376.251,20246.83209173177,3576.596439362266,15058.079109889692
1556456376.501,20246.31401579467,3576.6357233825765,15058.765725277055
1556456376.751,20245.795917547668,3576.6750220983877,15059.452317995929
1556456377.001,20245.277796991893,3576.7143355104654,15060.13888804529
1556456377.251,20244.7596541285,3576.753663619578,15060.825435424096
1556456377.501,20244.241488958618,3576.793006426494,15061.51196013132
1556456377.751,20243.723301483402,3576.832363931978,15062.198462165925
1556456378.001,20243.205091703992,3576.8717361367985,15062.884941526878
1556456378.251,20242.686859621528,3576.911123041721,15063.571398213135
1556456378.501,20242.16860523715,3576.950524647514,15064.257832223677
1556456378.751,20241.650328552012,3576.9899409549453,15064.944243557464
1556456379.001,20241.132029567245,3577.029371964776,15065.630632213455
1556456379.251,20240.613708284,3577.068817677778,15066.316998190629
1556456379.501,20240.095364703415,3577.108278094717,15067.003341487936
1556456379.751,20239.57699882664,3577.147753216359,15067.689662104363
1556456380.001,20239.058610654807,3577.1872430434687,15068.375960038862
1556456380.251,20238.54020018907,3577.226747576815,15069.0622352904
1556456380.501,20238.021767430568,3577.266266817165,15069.748487857942
1556456380.751,20237.503312380442,3577.305800765283,15070.434717740463
1556456381.001,20236.98483503984,3577.3453494219348,15071.120924936928
1556456381.251,20236.466335409903,3577.384912787887,15071.807109446294
1556456381.501,20235.947813491774,3577.4244908639075,15072.493271267533
1556456381.751,20235.429269286597,3577.4640836507615,15073.179410399614
1556456382.001,20234.910702795518,3577.503691149214,15073.865526841502
1556456382.251,20234.39211401968,3577.5433133600322,15074.55162059216
1556456382.501,20233.87350296022,3577.5829502839806,15075.237691650556
