Time,PosX,PosY,PosZ
1556456382.751,20233.35486961829,3577.6226019218266,15075.923740015663
1556456383.001,20232.836213995033,3577.6622682743337,15076.609765686444
1556456383.251,20232.317536091592,3577.7019493422704,15077.295768661857
1556456383.501,20231.798835909107,3577.7416451264016,15077.981748940878
1556456383.751,20231.280113448727,3577.7813556274914,15078.667706522476
1556456384.001,20230.76136871159,3577.8210808463064,15079.35364140561
1556456384.251,20230.242601698854,3577.8608207836123,15080.03955358925
1556456384.501,20229.723812411645,3577.900575440173,15080.725443072366
1556456384.751,20229.20500085112,3577.940344816756,15081.41130985392
1556456385.001,20228.686167018415,3577.9801289141255,15082.097153932882
1556456385.251,20228.16731091468,3578.0199277330466,15082.782975308219
1556456385.501,20227.64843254106,3578.0597412742845,15083.468773978893
1556456385.751,20227.129531898696,3578.0995695386055,15084.15454994388
1556456386.001,20226.610608988733,3578.139412526775,15084.840303202138
1556456386.251,20226.091663812316,3578.179270239555,15085.526033752638
1556456386.501,20225.57269637059,3578.2191426777126,15086.21174159435
1556456386.751,20225.0537066647,3578.259029842011,15086.897426726235
1556456387.001,20224.53469469579,3578.2989317332167,15087.583089147265
1556456387.251,20224.015660465007,3578.3388483520957,15088.268728856408
1556456387.501,20223.496603973494,3578.378779699411,15088.954345852631
1556456387.751,20222.97752522239,3578.4187257759263,15089.639940134894
1556456388.001,20222.458424212855,3578.4586865824076,15090.325511702173
1556456388.251,20221.93930094602,3578.4986621196176,15091.011060553432
1556456388.501,20221.42015542303,3578.5386523883244,15091.696586687638
1556456388.751,20220.90098764504,3578.57865738929,15092.382090103758
1556456389.001,20220.38179761319,3578.618677123278,15093.067570800762
1556456389.251,20219.862585328625,3578.6587115910534,15093.753028777617
1556456389.501,20219.34335079249,3578.698760793383,15094.438464033286
1556456389.751,20218.824094005933,3578.7388247310273,15095.123876566744
1556456390.001,20218.30481497009,3578.778903404753,15095.809266376953
1556456390.251,20217.78551368612,3578.818996815321,15096.49463346288
1556456390.501,20217.266190155162,3578.859104963499,15097.179977823496
1556456390.751,20216.746844378362,3578.899227850048,15097.865299457771
1556456391.001,20216.227476356864,3578.939365475734,15098.550598364669
1556456391.251,20215.708086091814,3578.9795178413183,15099.235874543152
1556456391.501,20215.18867358436,3579.0196849475697,15099.921127992198
1556456391.751,20214.669238835646,3579.0598667952463,15100.606358710767
1556456392.001,20214.149781846816,3579.1000633851145,15101.291566697837
1556456392.251,20213.630302619018,3579.140274717937,15101.97675195237
1556456392.501,20213.1108011534,3579.1805007944786,15102.661914473334
1556456392.751,20212.591277451105,3579.2207416155,15103.347054259692
1556456393.001,20212.071731513282,3579.2609971817683,15104.032171310417
1556456393.251,20211.552163341075,3579.301267494045,15104.71726562448
1556456393.501,20211.032572935626,3579.341552553093,15105.402337200841
1556456393.751,20210.51296029809,3579.3818523596756,15106.087386038475
1556456394.001,20209.993325429605,3579.4221669145572,15106.77241213635
1556456394.251,20209.473668331324,3579.4624962185,15107.457415493434
1556456394.501,20208.95398900439,3579.5028402722673,15108.142396108691
1556456394.751,20208.434287449945,3579.543199076621,15108.827353981087
1556456395.001,20207.914563669143,3579.583572632325,15109.5122891096
1556456395.251,20207.394817663127,3579.623960940143,15110.197201493193
1556456395.501,20206.875049433045,3579.6643640008374,15110.882091130832
1556456395.751,20206.355258980042,3579.7047818151696,15111.566958021489
1556456396.001,20205.835446305267,3579.745214383902,15112.251802164137
1556456396.251,20205.315611409864,3579.7856617077996,15112.936623557736
1556456396.501,20204.79575429498,3579.8261237876254,15113.621422201253
1556456396.751,20204.27587496176,3579.8666006241374,15114.306198093665
1556456397.001,20203.75597341136,3579.907092218105,15114.990951233936
1556456397.251,20203.23604964492,3579.947598570284,15115.675681621036
1556456397.501,20202.716103663584,3579.98811968144,15116.360389253932
1556456397.751,20202.196135468505,3580.028655552335,15117.045074131594
1556456398.001,20201.676145060825,3580.06920618373,15117.72973625299
1556456398.251,20201.156132441694,3580.1097715763885,15118.414375617089
1556456398.501,20200.636097612263,3580.150351731072,15119.098992222858
1556456398.751,20200.116040573674,3580.190946648544,15119.783586069265
1556456399.001,20199.595961327075,3580.231556329566,15120.468157155286
1556456399.251,20199.07585987361,3580.2721807748967,15121.15270547989
1556456399.501,20198.555736214435,3580.312819985301,15121.837231042035
1556456399.751,20198.035590350693,3580.35347396154,15122.521733840698
1556456400.001,20197.51542228353,3580.3941427043774,15123.20621387484
1556456400.251,20196.995232014095,3580.434826214572,15123.89067114344
1556456400.501,20196.475019543534,3580.475524492886,15124.575105645468
1556456400.751,20195.954784873,3580.516237540084,15125.25951737988
1556456401.001,20195.434528003636,3580.5569653569223,15125.94390634566
1556456401.251,20194.91424893659,3580.5977079441673,15126.62827254177
1556456401.501,20194.393947673012,3580.638465302576,15127.312615967174
1556456401.751,20193.87362421405,3580.679237432914,15127.99693662085
1556456402.001,20193.353278560848,3580.7200243359393,15128.681234501764
1556456402.251,20192.83291071456,3580.7608260124152,15129.365509608884
1556456402.501,20192.312520676325,3580.801642463103,15130.049761941187
1556456402.751,20191.792108447306,3580.8424736887605,15130.73399149763
1556456403.001,20191.271674028634,3580.883319690153,15131.418198277195
1556456403.251,20190.751217421468,3580.9241804680396,15132.102382278834
1556456403.501,20190.230738626953,3580.9650560231803,15132.786543501534
1556456403.751,20189.71023764624,3581.0059463563366,15133.470681944258
1556456404.001,20189.18971448047,3581.0468514682702,15134.154797605977
1556456404.251,20188.669169130804,3581.087771359743,15134.838890485655
1556456404.501,20188.148601598383,3581.128706031512,15135.522960582268
1556456404.751,20187.62801188435,3581.16965548434,15136.20700789478
1556456405.001,20187.10739998986,3581.210619718988,15136.891032422169
1556456405.251,20186.58676591607,3581.251598736215,15137.575034163398
1556456405.501,20186.066109664112,3581.292592536783,15138.259013117437
1556456405.751,20185.545431235143,3581.333601121451,15138.942969283253
1556456406.001,20185.024730630314,3581.3746244909817,15139.626902659827
1556456406.251,20184.50400785077,3581.415662646133,15140.310813246117
1556456406.501,20183.983262897662,3581.4567155876657,15140.994701041102
1556456406.751,20183.46249577214,3581.4977833163393,15141.678566043738
1556456407.001,20182.941706475347,3581.5388658329166,15142.362408253015
1556456407.251,20182.42089500844,3581.579963138154,15143.046227667888
1556456407.501,20181.900061372562,3581.621075232815,15143.730024287332
1556456407.751,20181.37920556887,3581.6622021176563,15144.41379811032
1556456408.001,20180.858327598504,3581.70334379344,15145.097549135811
1556456408.251,20180.33742746262,3581.7445002609256,15145.781277362785
1556456408.501,20179.816505162362,3581.7856715208713,15146.46498279021
1556456408.751,20179.29556069888,3581.8268575740394,15147.148665417059
1556456409.001,20178.77459407333,3581.8680584211866,15147.832325242296
1556456409.251,20178.253605286856,3581.909274063074,15148.515962264893
1556456409.501,20177.73259434061,3581.950504500462,15149.199576483828
1556456409.751,20177.211561235737,3581.9917497341066,15149.883167898064
1556456410.001,20176.690505973394,3582.033009764774,15150.566736506564
1556456410.251,20176.169428554727,3582.0742845932164,15151.250282308312
1556456410.501,20175.648328980882,3582.1155742201954,15151.933805302277
1556456410.751,20175.127207253016,3582.1568786464713,15152.617305487423
1556456411.001,20174.606063372274,3582.198197872802,15153.30078286272
1556456411.251,20174.084897339802,3582.239531899949,15153.984237427143
1556456411.501,20173.563709156762,3582.280880728668,15154.667669179664
1556456411.751,20173.0424988243,3582.3222443597197,15155.351078119245
1556456412.001,20172.52126634356,3582.363622793863,15156.034464244869
1556456412.251,20172.000011715696,3582.405016031857,15156.717827555494
1556456412.501,20171.478734941855,3582.4464240744596,15157.401168050103
1556456412.751,20170.957436023193,3582.48784692243,15158.084485727657
1556456413.001,20170.43611496086,3582.529284576527,15158.767780587128
1556456413.251,20169.914771756,3582.5707370375085,15159.45105262749
1556456413.501,20169.39340640977,3582.612204306135,15160.134301847716
1556456413.751,20168.872018923317,3582.6536863831634,15160.817528246775
1556456414.001,20168.35060929779,3582.695183269351,15161.500731823635
1556456414.251,20167.829177534346,3582.736694965459,15162.183912577268
1556456414.501,20167.30772363413,3582.778221472243,15162.867070506647
1556456414.751,20166.7862475983,3582.8197627904638,15163.550205610736
1556456415.001,20166.26474942799,3582.8613189208772,15164.233317888516
1556456415.251,20165.74322912437,3582.9028898642446,15164.916407338955
1556456415.501,20165.221686688583,3582.9444756213206,15165.599473961018
1556456415.751,20164.70012212178,3582.986076192865,15166.282517753683
1556456416.001,20164.178535425108,3583.0276915796358,15166.965538715918
1556456416.251,20163.656926599724,3583.0693217823887,15167.6485368467
1556456416.501,20163.135295646778,3583.1109668018844,15168.331512144992
1556456416.751,20162.61364256742,3583.1526266388805,15169.014464609772
1556456417.001,20162.0919673628,3583.1943012941338,15169.697394240007
1556456417.251,20161.570270034073,3583.2359907684013,15170.380301034667
1556456417.501,20161.04855058239,3583.277695062442,15171.063184992723
1556456417.751,20160.526809008894,3583.3194141770123,15171.746046113156
1556456418.001,20160.005045314745,3583.3611481128705,15172.428884394929
1556456418.251,20159.483259501092,3583.4028968707744,15173.111699837016
1556456418.501,20158.961451569085,3583.4446604514787,15173.794492438388
1556456418.751,20158.439621519883,3583.4864388557435,15174.477262198016
1556456419.001,20157.91776935463,3583.5282320843266,15175.160009114868
1556456419.251,20157.395895074475,3583.5700401379827,15175.842733187925
1556456419.501,20156.873998680578,3583.6118630174706,15176.525434416148
1556456419.751,20156.352080174085,3583.653700723547,15177.208112798515
1556456420.001,20155.83013955615,3583.6955532569677,15177.890768334
1556456420.251,20155.30817682793,3583.737420618492,15178.573401021571
1556456420.501,20154.786191990563,3583.779302808875,15179.256010860197
1556456420.751,20154.264185045216,3583.8211998288743,15179.938597848857
1556456421.001,20153.742155993037,3583.8631116792467,15180.621161986513
1556456421.251,20153.22010483517,3583.9050383607496,15181.303703272148
1556456421.501,20152.698031572778,3583.946979874136,15181.986221704727
1556456421.751,20152.175936207004,3583.9889362201675,15182.668717283224
1556456422.001,20151.653818739007,3584.030907399598,15183.351190006611
1556456422.251,20151.131679169936,3584.0728934131835,15184.033639873862
1556456422.501,20150.609517500947,3584.1148942616824,15184.716066883939
1556456422.751,20150.087333733187,3584.156909945851,15185.39847103583
1556456423.001,20149.565127867812,3584.198940466442,15186.080852328498
1556456423.251,20149.042899905973,3584.2409858242154,15186.763210760913
1556456423.501,20148.520649848822,3584.2830460199266,15187.445546332052
1556456423.751,20147.99837769752,3584.3251210543312,15188.127859040884
1556456424.001,20147.476083453206,3584.3672109281842,15188.810148886383
1556456424.251,20146.95376711704,3584.409315642244,15189.49241586752
1556456424.501,20146.43142869018,3584.4514351972666,15190.174659983277
1556456424.751,20145.909068173765,3584.4935695940057,15190.856881232612
1556456425.001,20145.386685568963,3584.5357188332173,15191.539079614504
1556456425.251,20144.864280876915,3584.5778829156584,15192.221255127926
1556456425.501,20144.34185409878,3584.6200618420844,15192.903407771846
1556456425.751,20143.81940523571,3584.66225561325,15193.585537545245
1556456426.001,20143.29693428886,3584.704464229912,15194.267644447089
1556456426.251,20142.774441259382,3584.7466876928265,15194.949728476346
1556456426.501,20142.25192614843,3584.7889260027478,15195.631789632
1556456426.751,20141.729388957152,3584.8311791604306,15196.313827913014
1556456427.001,20141.206829686707,3584.873447166632,15196.995843318367
1556456427.251,20140.684248338246,3584.915730022106,15197.677835847036
1556456427.501,20140.161644912925,3584.9580277276086,15198.359805497985
1556456427.751,20139.639019411894,3585.000340283894,15199.041752270183
1556456428.001,20139.11637183631,3585.042667691718,15199.723676162615
1556456428.251,20138.593702187325,3585.085009951838,15200.405577174246
1556456428.501,20138.07101046609,3585.1273670650044,15201.087455304052
1556456428.751,20137.54829667376,3585.169739031974,15201.769310551004
1556456429.001,20137.025560811497,3585.2121258535035,15202.451142914077
1556456429.251,20136.50280288044,3585.2545275303464,15203.13295239224
1556456429.501,20135.980022881755,3585.296944063256,15203.81473898447
1556456429.751,20135.457220816592,3585.3393754529898,15204.49650268974
1556456430.001,20134.934396686105,3585.381821700301,15205.178243507024
1556456430.251,20134.411550491444,3585.4242828059437,15205.85996143529
1556456430.501,20133.88868223377,3585.4667587706717,15206.541656473513
1556456430.751,20133.36579191423,3585.5092495952417,15207.223328620672
1556456431.001,20132.842879533986,3585.5517552804076,15207.904977875729
1556456431.251,20132.31994509419,3585.594275826922,15208.586604237673
1556456431.501,20131.796988595994,3585.6368112355412,15209.268207705467
1556456431.751,20131.27401004055,3585.6793615070183,15209.949788278078
1556456432.001,20130.75100942902,3585.721926642109,15210.631345954494
1556456432.251,20130.227986762548,3585.764506641565,15211.312880733676
1556456432.501,20129.704942042295,3585.8071015061414,15211.994392614608
1556456432.751,20129.18187526942,3585.8497112365926,15212.675881596257
1556456433.001,20128.65878644507,3585.8923358336724,15213.357347677596
1556456433.251,20128.135675570404,3585.9349752981343,15214.038790857601
1556456433.501,20127.61254264657,3585.977629630732,15214.720211135249
1556456433.751,20127.089387674736,3586.0202988322208,15215.40160850951
1556456434.001,20126.566210656045,3586.0629829033523,15216.082982979351
1556456434.251,20126.043011591653,3586.1056818448806,15216.764334543757
1556456434.501,20125.519790482722,3586.1483956575594,15217.445663201695
1556456434.751,20124.996547330396,3586.191124342143,15218.126968952143
1556456435.001,20124.47328213584,3586.2338678993856,15218.808251794067
1556456435.251,20123.94999490021,3586.2766263300373,15219.489511726453
1556456435.501,20123.426685624654,3586.3193996348546,15220.170748748264
1556456435.751,20122.903354310332,3586.3621878145905,15220.851962858476
1556456436.001,20122.380000958394,3586.404990869996,15221.53315405607
1556456436.251,20121.85662557,3586.4478088018254,15222.214322340013
1556456436.501,20121.333228146304,3586.490641610832,15222.89546770928
1556456436.751,20120.809808688464,3586.5334892977685,15223.576590162847
1556456437.001,20120.28636719763,3586.576351863389,15224.257689699687
1556456437.251,20119.76290367496,3586.619229308446,15224.938766318774
1556456437.501,20119.239418121615,3586.6621216336916,15225.619820019085
1556456437.751,20118.71591053874,3586.7050288398787,15226.300850799587
1556456438.001,20118.1923809275,3586.74795092776,15226.981858659256
1556456438.251,20117.668829289047,3586.790887898089,15227.662843597078
1556456438.501,20117.14525562454,3586.8338397516172,15228.343805612014
1556456438.751,20116.621659935125,3586.8768064890983,15229.024744703038
1556456439.001,20116.09804222197,3586.9197881112823,15229.705660869131
1556456439.251,20115.574402486225,3586.9627846189264,15230.386554109275
1556456439.501,20115.050740729046,3587.0057960127792,15231.067424422425
1556456439.751,20114.527056951592,3587.048822293593,15231.748271807566
1556456440.001,20114.003351155014,3587.091863462122,15232.42909626367
1556456440.251,20113.479623340474,3587.1349195191174,15233.109897789716
1556456440.501,20112.955873509123,3587.1779904653313,15233.790676384677
1556456440.751,20112.43210166212,3587.2210763015155,15234.471432047525
1556456441.001,20111.908307800622,3587.264177028422,15235.152164777235
1556456441.251,20111.38449192579,3587.307292646805,15235.832874572785
1556456441.501,20110.86065403877,3587.3504231574125,15236.513561433145
1556456441.751,20110.33679414072,3587.393568560999,15237.194225357289
1556456442.001,20109.812912232803,3587.4367288583153,15237.874866344202
1556456442.251,20109.289008316173,3587.479904050115,15238.555484392848
1556456442.501,20108.76508239199,3587.523094137146,15239.236079502207
1556456442.751,20108.2411344614,3587.5662991201634,15239.916651671247
1556456443.001,20107.717164525573,3587.609518999918,15240.597200898952
1556456443.251,20107.193172585656,3587.65275377716,15241.27772718429
1556456443.501,20106.66915864281,3587.696003452642,15241.958230526241
1556456443.751,20106.14512269819,3587.7392680271137,15242.63871092378
1556456444.001,20105.62106475296,3587.7825475013287,15243.319168375881
1556456444.251,20105.096984808268,3587.825841876037,15243.999602881515
1556456444.501,20104.572882865272,3587.86915115199,15244.680014439658
1556456444.751,20104.048758925135,3587.9124753299393,15245.360403049293
1556456445.001,20103.52461298901,3587.9558144106363,15246.04076870939
1556456445.251,20103.000445058053,3587.999168394829,15246.72111141892
1556456445.501,20102.476255133428,3588.042537283272,15247.401431176866
1556456445.751,20101.952043216283,3588.085921076714,15248.081727982197
1556456446.001,20101.42780930778,3588.129319775906,15248.762001833893
1556456446.251,20100.90355340908,3588.1727333816007,15249.442252730922
1556456446.501,20100.379275521336,3588.2161618945474,15250.122480672264
1556456446.751,20099.85497564571,3588.259605315496,15250.802685656901
1556456447.001,20099.330653783352,3588.303063645199,15251.4828676838
1556456447.251,20098.806309935426,3588.3465368844045,15252.16302675194
1556456447.501,20098.281944103088,3588.3900250338647,15252.843162860288
1556456447.751,20097.75755628749,3588.4335280943296,15253.523276007832
1556456448.001,20097.2331464898,3588.477046066548,15254.203366193546
1556456448.251,20096.708714711174,3588.5205789512734,15254.883433416398
1556456448.501,20096.184260952767,3588.5641267492565,15255.563477675369
1556456448.751,20095.659785215736,3588.6076894612424,15256.243498969434
1556456449.001,20095.135287501238,3588.6512670879847,15256.923497297565
1556456449.251,20094.610767810434,3588.6948596302327,15257.603472658746
1556456449.501,20094.08622614448,3588.7384670887377,15258.28342505194
1556456449.751,20093.56166250454,3588.7820894642473,15258.963354476142
1556456450.001,20093.037076891764,3588.825726757512,15259.643260930308
1556456450.251,20092.512469307316,3588.8693789692848,15260.323144413425
1556456450.501,20091.987839752353,3588.9130461003115,15261.003004924463
1556456450.751,20091.463188228034,3588.9567281513423,15261.682842462407
1556456451.001,20090.938514735517,3589.0004251231285,15262.362657026224
1556456451.251,20090.413819275956,3589.044137016418,15263.042448614895
1556456451.501,20089.889101850516,3589.087863831962,15263.722217227394
1556456451.751,20089.364362460354,3589.131605570509,15264.4019628627
1556456452.001,20088.83960110663,3589.1753622328083,15265.08168551978
1556456452.251,20088.314817790495,3589.2191338196108,15265.76138519762
1556456452.501,20087.79001251312,3589.262920331663,15266.441061895195
1556456452.751,20087.265185275653,3589.306721769716,15267.120715611476
1556456453.001,20086.740336079256,3589.3505381345185,15267.800346345448
1556456453.251,20086.21546492509,3589.394369426819,15268.479954096078
1556456453.501,20085.690571814317,3589.4382156473685,15269.15953886235
1556456453.751,20085.16565674809,3589.482076796913,15269.839100643232
1556456454.001,20084.640719727573,3589.5259528762053,15270.518639437705
1556456454.251,20084.11576075392,3589.56984388599,15271.198155244747
1556456454.501,20083.590779828293,3589.613749827019,15271.877648063331
1556456454.751,20083.06577695185,3589.6576707000377,15272.557117892444
1556456455.001,20082.540752125755,3589.7016065057987,15273.236564731047
1556456455.251,20082.01570535116,3589.745557245049,15273.915988578123
1556456455.501,20081.49063662923,3589.7895229185374,15274.595389432652
1556456455.751,20080.965545961124,3589.833503527013,15275.274767293606
1556456456.001,20080.440433347998,3589.8774990712213,15275.954122159972
1556456456.251,20079.915298791017,3589.921509551914,15276.63345403071
1556456456.501,20079.390142291333,3589.9655349698364,15277.31276290481
1556456456.751,20078.864963850116,3590.00957532574,15277.992048781241
1556456457.001,20078.339763468513,3590.0536306203717,15278.671311658982
1556456457.251,20077.814541147694,3590.0977008544787,15279.350551537016
1556456457.501,20077.289296888815,3590.1417860288097,15280.029768414312
1556456457.751,20076.76403069304,3590.185886144114,15280.708962289846
1556456458.001,20076.238742561523,3590.2300012011374,15281.388133162603
1556456458.251,20075.713432495424,3590.274131200629,15282.067281031552
1556456458.501,20075.18810049591,3590.3182761433363,15282.746405895676
1556456458.751,20074.662746564136,3590.3624360300078,15283.425507753953
1556456459.001,20074.13737070126,3590.4066108613897,15284.104586605357
1556456459.251,20073.611972908446,3590.4508006382307,15284.78364244886
1556456459.501,20073.086553186855,3590.4950053612806,15285.462675283445
1556456459.751,20072.561111537645,3590.5392250312825,15286.14168510809
1556456460.001,20072.035647961977,3590.5834596489863,15286.82067192177
1556456460.251,20071.510162461014,3590.6277092151386,15287.499635723463
1556456460.501,20070.98465503591,3590.6719737304875,15288.178576512153
1556456460.751,20070.45912568783,3590.71625319578,15288.8574942868
1556456461.001,20069.933574417937,3590.760547611765,15289.536389046396
1556456461.251,20069.408001227388,3590.804856979188,15290.215260789919
1556456461.501,20068.882406117344,3590.849181298796,15290.894109516335
1556456461.751,20068.356789088968,3590.893520571334,15291.572935224634
1556456462.001,20067.831150143415,3590.9378747975534,15292.251737913786
1556456462.251,20067.305489281855,3590.9822439781988,15292.930517582776
1556456462.501,20066.77980650544,3591.0266281140166,15293.60927423057
1556456462.751,20066.254101815335,3591.0710272057554,15294.288007856147
1556456463.001,20065.728375212704,3591.115441254161,15294.966718458498
1556456463.251,20065.202626698705,3591.1598702599813,15295.645406036594
1556456463.501,20064.6768562745,3591.204314223959,15296.324070589406
1556456463.751,20064.151063941245,3591.248773146844,15297.002712115918
1556456464.001,20063.625249700108,3591.2932470293836,15297.681330615105
1556456464.251,20063.099413552245,3591.3377358723224,15298.359926085948
1556456464.501,20062.573555498828,3591.3822396764067,15299.038498527425
1556456464.751,20062.047675541005,3591.426758442383,15299.71704793851
1556456465.001,20061.521773679946,3591.4712921710006,15300.395574318183
1556456465.251,20060.995849916806,3591.5158408630014,15301.074077665427
1556456465.501,20060.46990425275,3591.560404519133,15301.752557979209
1556456465.751,20059.943936688942,3591.604983140142,15302.431015258513
1556456466.001,20059.417947226542,3591.649576726775,15303.109449502324
1556456466.251,20058.891935866708,3591.6941852797745,15303.787860709606
