Time,PosX,PosY,PosZ
1556456466.501,20058.365902610607,3591.738808799891,15304.466248879351
1556456466.751,20057.8398474594,3591.7834472878694,15305.144614010525
1556456467.001,20057.31377041425,3591.828100744455,15305.822956102118
1556456467.251,20056.78767147631,3591.872769170392,15306.5012751531
1556456467.501,20056.261550646752,3591.917452566429,15307.179571162447
1556456467.751,20055.73540792673,3591.962150933308,15307.857844129147
1556456468.001,20055.20924331742,3592.0068642717765,15308.536094052175
1556456468.251,20054.68305681997,3592.051592582581,15309.21432093051
1556456468.501,20054.156848435545,3592.096335866465,15309.892524763123
1556456468.751,20053.630618165313,3592.141094124176,15310.570705548991
1556456469.001,20053.10436601043,3592.1858673564566,15311.24886328711
1556456469.251,20052.578091972064,3592.230655564055,15311.926997976443
1556456469.501,20052.051796051368,3592.275458747715,15312.605109615972
1556456469.751,20051.525478249514,3592.3202769081804,15313.283198204681
1556456470.001,20050.999138567662,3592.3651100461984,15313.961263741545
1556456470.251,20050.472777006973,3592.4099581625123,15314.639306225537
1556456470.501,20049.946393568614,3592.454821257871,15315.317325655647
1556456470.751,20049.419988253743,3592.499699333015,15315.995322030845
1556456471.001,20048.89356106352,3592.54459238869,15316.673295350109
1556456471.251,20048.367111999116,3592.589500425641,15317.351245612426
1556456471.501,20047.840641061688,3592.6344234446137,15318.029172816772
1556456471.751,20047.3141482524,3592.6793614463527,15318.707076962117
1556456472.001,20046.787633572414,3592.724314431602,15319.384958047453
1556456472.251,20046.261097022892,3592.7692824011056,15320.06281607175
1556456472.501,20045.734538605007,3592.8142653556097,15320.74065103399
1556456472.751,20045.207958319912,3592.859263295858,15321.418462933154
1556456473.001,20044.68135616877,3592.904276222593,15322.096251768216
1556456473.251,20044.154732152747,3592.9493041365613,15322.774017538162
1556456473.501,20043.628086273005,3592.994347038505,15323.451760241962
1556456473.751,20043.10141853071,3593.039404929172,15324.129479878604
1556456474.001,20042.574728927026,3593.0844778093033,15324.807176447062
1556456474.251,20042.048017463112,3593.1295656796437,15325.484849946319
1556456474.501,20041.521284140137,3593.174668540937,15326.16250037535
1556456474.751,20040.994528959258,3593.2197863939273,15326.840127733136
1556456475.001,20040.46775192164,3593.264919239359,15327.51773201866
1556456475.251,20039.94095302845,3593.3100670779763,15328.195313230895
1556456475.501,20039.41413228085,3593.3552299105204,15328.872871368832
1556456475.751,20038.887289680006,3593.4004077377385,15329.55040643143
1556456476.001,20038.360425227078,3593.4456005603734,15330.227918417684
1556456476.251,20037.83353892323,3593.490808379165,15330.905407326572
1556456476.501,20037.306630769628,3593.5360311948616,15331.582873157073
1556456476.751,20036.77970076743,3593.581269008205,15332.260315908163
1556456477.001,20036.252748917814,3593.6265218199374,15332.937735578824
1556456477.251,20035.72577522193,3593.6717896308037,15333.615132168034
1556456477.501,20035.19877968095,3593.717072441546,15334.29250567478
1556456477.751,20034.671762296035,3593.762370252908,15334.969856098029
1556456478.001,20034.14472306835,3593.8076830656346,15335.64718343677
1556456478.251,20033.61766199906,3593.853010880466,15336.32448768998
1556456478.501,20033.090579089323,3593.8983536981473,15337.00176885664
1556456478.751,20032.563474340313,3593.9437115194196,15337.679026935733
1556456479.001,20032.03634775319,3593.989084345028,15338.356261926227
1556456479.251,20031.509199329117,3594.0344721757147,15339.033473827112
1556456479.501,20030.98202906926,3594.0798750122212,15339.710662637368
1556456479.751,20030.454836974786,3594.1252928552917,15340.387828355975
1556456480.001,20029.927623046853,3594.1707257056682,15341.064970981904
1556456480.251,20029.400387286634,3594.216173564094,15341.742090514152
1556456480.501,20028.873129695286,3594.26163643131,15342.41918695168
1556456480.751,20028.34585027398,3594.307114308062,15343.096260293481
1556456481.001,20027.81854902388,3594.3526071950887,15343.773310538534
1556456481.251,20027.29122594615,3594.398115093134,15344.450337685816
1556456481.501,20026.76388104195,3594.4436380029424,15345.1273417343
1556456481.751,20026.236514312448,3594.4891759252528,15345.804322682983
1556456482.001,20025.709125758814,3594.534728860808,15346.481280530832
1556456482.251,20025.18171538221,3594.580296810351,15347.158215276831
1556456482.501,20024.654283183798,3594.625879774624,15347.835126919967
1556456482.751,20024.126829164747,3594.6714777543693,15348.512015459211
1556456483.001,20023.59935332622,3594.7170907503287,15349.188880893547
1556456483.251,20023.07185566938,3594.7627187632424,15349.865723221956
1556456483.501,20022.544336195402,3594.808361793856,15350.542542443414
1556456483.751,20022.01679490544,3594.8540198429077,15351.219338556912
1556456484.001,20021.489231800668,3594.899692911141,15351.896111561422
1556456484.251,20020.961646882246,3594.9453809992956,15352.57286145593
1556456484.501,20020.434040151344,3594.991084108116,15353.249588239407
1556456484.751,20019.906411609125,3595.036802238342,15353.926291910844
1556456485.001,20019.378761256754,3595.0825353907135,15354.60297246922
1556456485.251,20018.8510890954,3595.1282835659767,15355.279629913512
1556456485.501,20018.32339512622,3595.1740467648683,15355.9562642427
1556456485.751,20017.79567935039,3595.2198249881308,15356.632875455769
1556456486.001,20017.267941769074,3595.265618236507,15357.309463551705
1556456486.251,20016.740182383433,3595.3114265107365,15357.986028529474
1556456486.501,20016.21240119464,3595.3572498115614,15358.662570388064
1556456486.751,20015.684598203854,3595.4030881397225,15359.339089126457
1556456487.001,20015.156773412247,3595.4489414959617,15360.01558474364
1556456487.251,20014.62892682098,3595.494809881018,15360.692057238586
1556456487.501,20014.10105843122,3595.540693295633,15361.368506610277
1556456487.751,20013.57316824414,3595.586591740548,15362.044932857698
1556456488.001,20013.0452562609,3595.632505216503,15362.721335979822
1556456488.251,20012.517322482665,3595.6784337242398,15363.397715975647
1556456488.501,20011.989366910606,3595.724377264499,15364.07407284413
1556456488.751,20011.46138954589,3595.77033583802,15364.75040658427
1556456489.001,20010.933390389677,3595.816309445544,15365.426717195041
1556456489.251,20010.405369443142,3595.8622980878126,15366.103004675431
1556456489.501,20009.877326707447,3595.908301765563,15366.779269024417
1556456489.751,20009.349262183754,3595.9543204795377,15367.455510240983
1556456490.001,20008.82117587324,3596.0003542304776,15368.1317283241
1556456490.251,20008.293067777064,3596.0464030191224,15368.807923272765
1556456490.501,20007.764937896394,3596.092466846211,15369.484095085947
1556456490.751,20007.2367862324,3596.138545712488,15370.160243762635
1556456491.001,20006.70861278625,3596.184639618686,15370.836369301807
1556456491.251,20006.180417559102,3596.230748565551,15371.512471702448
1556456491.501,20005.652200552136,3596.27687255382,15372.188550963532
1556456491.751,20005.12396176651,3596.3230115842343,15372.864607084055
1556456492.001,20004.59570120339,3596.3691656575334,15373.540640062984
1556456492.251,20004.067418863953,3596.415334774457,15374.216649899303
1556456492.501,20003.539114749357,3596.4615189357455,15374.892636592002
1556456492.751,20003.01078886077,3596.5077181421348,15375.568600140057
1556456493.001,20002.48244119937,3596.5539323943694,15376.244540542451
1556456493.251,20001.954071766308,3596.6001616931862,15376.920457798165
1556456493.501,20001.42568056276,3596.646406039325,15377.596351906184
1556456493.751,20000.897267589895,3596.692665433524,15378.272222865482
1556456494.001,20000.36883284888,3596.7389398765267,15378.948070675058
1556456494.251,19999.840376340882,3596.7852293690685,15379.623895333872
1556456494.501,19999.311898067066,3596.831533911889,15380.299696840917
1556456494.751,19998.783398028605,3596.877853505729,15380.975475195177
1556456495.001,19998.25487622666,3596.9241881513244,15381.651230395637
1556456495.251,19997.726332662405,3596.970537849418,15382.326962441268
1556456495.501,19997.197767337002,3597.016902600747,15383.002671331062
1556456495.751,19996.669180251625,3597.0632824060494,15383.678357063996
1556456496.001,19996.14057140744,3597.1096772660667,15384.354019639057
1556456496.251,19995.611940805615,3597.1560871815363,15385.029659055217
1556456496.501,19995.083288447317,3597.202512153194,15385.705275311473
1556456496.751,19994.554614333712,3597.248952181784,15386.380868406792
1556456497.001,19994.025918465974,3597.2954072680404,15387.056438340169
1556456497.251,19993.497200845268,3597.341877412703,15387.731985110582
1556456497.501,19992.96846147276,3597.3883626165116,15388.407508717013
1556456497.751,19992.439700349623,3597.4348628802036,15389.083009158443
1556456498.001,19991.910917477024,3597.481378204516,15389.758486433857
1556456498.251,19991.382112856132,3597.5279085901916,15390.433940542236
1556456498.501,19990.853286488113,3597.5744540379637,15391.10937148257
1556456498.751,19990.324438374133,3597.621014548572,15391.784779253823
1556456499.001,19989.79556851537,3597.6675901227545,15392.460163855001
1556456499.251,19989.266676912983,3597.7141807612516,15393.13552528507
1556456499.501,19988.737763568148,3597.760786464797,15393.810863543018
1556456499.751,19988.208828482027,3597.8074072341333,15394.48617862783
1556456500.001,19987.679871655797,3597.854043069995,15395.161470538489
1556456500.251,19987.150893090624,3597.9006939731216,15395.836739273971
1556456500.501,19986.62189278767,3597.947359944249,15396.511984833262
1556456500.751,19986.092870748114,3597.994040984116,15397.187207215353
1556456501.001,19985.563826973117,3598.0407370934627,15397.862406419215
1556456501.251,19985.034761463852,3598.0874482730223,15398.537582443838
1556456501.501,19984.50567422149,3598.1341745235345,15399.212735288205
1556456501.751,19983.976565247198,3598.1809158457386,15399.887864951299
1556456502.001,19983.447434542148,3598.2276722403685,15400.562971432104
1556456502.251,19982.9182821075,3598.274443708163,15401.238054729594
1556456502.501,19982.389107944433,3598.3212302498605,15401.913114842762
1556456502.751,19981.85991205411,3598.3680318661964,15402.58815177059
1556456503.001,19981.33069443771,3598.414848557908,15403.263165512053
1556456503.251,19980.801455096393,3598.461680325733,15403.93815606615
1556456503.501,19980.272194031335,3598.5085271704097,15404.613123431845
1556456503.751,19979.742911243702,3598.555389092674,15405.28806760814
1556456504.001,19979.213606734662,3598.6022660932613,15405.962988594005
1556456504.251,19978.68428050539,3598.6491581729106,15406.637886388438
1556456504.501,19978.15493255705,3598.6960653323567,15407.3127609904
1556456504.751,19977.625562890815,3598.742987572339,15407.98761239889
1556456505.001,19977.096171507856,3598.789924893591,15408.662440612894
1556456505.251,19976.56675840934,3598.8368772968524,15409.337245631388
1556456505.501,19976.03732359644,3598.8838447828584,15410.012027453355
1556456505.751,19975.507867070322,3598.9308273523457,15410.686786077782
1556456506.001,19974.97838883216,3598.9778250060485,15411.361521503655
1556456506.251,19974.448888883126,3599.024837744707,15412.03623372996
1556456506.501,19973.919367224385,3599.0718655690553,15412.710922755668
1556456506.751,19973.38982385711,3599.1189084798293,15413.385588579771
1556456507.001,19972.86025878247,3599.1659664777662,15414.060231201252
1556456507.251,19972.33067200164,3599.213039563603,15414.734850619097
1556456507.501,19971.80106351578,3599.2601277380736,15415.409446832287
1556456507.751,19971.27143332607,3599.307231001915,15416.084019839807
1556456508.001,19970.741781433677,3599.354349355862,15416.758569640639
1556456508.251,19970.21210783977,3599.4014828006525,15417.433096233774
1556456508.501,19969.682412545524,3599.448631337021,15418.107599618186
1556456508.751,19969.152695552108,3599.495794965704,15418.782079792865
1556456509.001,19968.62295686069,3599.5429736874376,15419.456536756792
1556456509.251,19968.093196472448,3599.5901675029554,15420.130970508955
1556456509.501,19967.563414388544,3599.6373764129953,15420.805381048336
1556456509.751,19967.033610610153,3599.684600418291,15421.479768373923
1556456510.001,19966.503785138444,3599.7318395195794,15422.154132484691
1556456510.251,19965.97393797459,3599.779093717595,15422.828473379635
1556456510.501,19965.444069119763,3599.826363013073,15423.502791057734
1556456510.751,19964.914178575134,3599.873647406751,15424.177085517967
1556456511.001,19964.384266341873,3599.9209468993618,15424.851356759333
1556456511.251,19963.85433242115,3599.968261491641,15425.5256047808
1556456511.501,19963.324376814136,3600.0155911843235,15426.199829581357
1556456511.751,19962.794399522005,3600.062935978144,15426.874031159998
1556456512.001,19962.264400545926,3600.1102958738375,15427.548209515699
1556456512.251,19961.73437988707,3600.1576708721414,15428.222364647445
1556456512.501,19961.204337546616,3600.205060973788,15428.896496554222
1556456512.751,19960.674273525725,3600.2524661795132,15429.57060523501
1556456513.001,19960.144187825576,3600.2998864900514,15430.244690688807
1556456513.251,19959.614080447333,3600.347321906136,15430.918752914582
1556456513.501,19959.083951392175,3600.3947724285026,15431.592791911331
1556456513.751,19958.55380066127,3600.442238057888,15432.266807678032
1556456514.001,19958.023628255793,3600.4897187950237,15432.94080021367
1556456514.251,19957.49343417691,3600.5372146406453,15433.61476951724
1556456514.501,19956.9632184258,3600.5847255954873,15434.288715587707
1556456514.751,19956.432981003632,3600.632251660284,15434.962638424073
1556456515.001,19955.902721911578,3600.6797928357673,15435.63653802532
1556456515.251,19955.37244115081,3600.7273491226756,15436.310414390427
1556456515.501,19954.842138722495,3600.7749205217406,15436.984267518386
1556456515.751,19954.31181462781,3600.8225070336957,15437.658097408177
1556456516.001,19953.781468867932,3600.8701086592764,15438.331904058781
1556456516.251,19953.251101444024,3600.917725399217,15439.005687469195
1556456516.501,19952.720712357266,3600.9653572542506,15439.679447638395
1556456516.751,19952.190301608825,3601.0130042251094,15440.353184565378
1556456517.001,19951.659869199877,3601.060666312531,15441.026898249107
1556456517.251,19951.129415131592,3601.108343517245,15441.700588688589
1556456517.501,19950.598939405143,3601.1560358399865,15442.37425588279
1556456517.751,19950.068442021704,3601.2037432814896,15443.047899830719
1556456518.001,19949.537922982447,3601.25146584249,15443.721520531344
1556456518.251,19949.007382288542,3601.2992035237166,15444.395117983655
1556456518.501,19948.476819941163,3601.3469563259064,15445.068692186633
1556456518.751,19947.94623594149,3601.394724249791,15445.74224313927
1556456519.001,19947.415630290685,3601.442507296105,15446.415770840547
1556456519.251,19946.885002989926,3601.49030546558,15447.089275289454
1556456519.501,19946.354354040384,3601.5381187589496,15447.762756484972
1556456519.751,19945.823683443235,3601.585947176947,15448.436214426092
1556456520.001,19945.29299119965,3601.633790720307,15449.109649111797
1556456520.251,19944.7622773108,3601.6816493897604,15449.783060541075
1556456520.501,19944.231541777866,3601.7295231860403,15450.4564487129
1556456520.751,19943.700784602013,3601.77741210988,15451.12981362627
1556456521.001,19943.170005784417,3601.8253161620123,15451.80315528017
1556456521.251,19942.639205326253,3601.8732353431706,15452.476473673581
1556456521.501,19942.108383228693,3601.9211696540865,15453.149768805491
1556456521.751,19941.577539492908,3601.969119095493,15453.82304067488
1556456522.001,19941.046674120076,3602.017083668124,15454.496289280753
1556456522.251,19940.515787111366,3602.06506337271,15455.16951462207
1556456522.501,19939.984878467956,3602.113058209985,15455.842716697836
1556456522.751,19939.453948191014,3602.1610681806796,15456.51589550703
1556456523.001,19938.922996281723,3602.209093285527,15457.189051048637
1556456523.251,19938.392022741245,3602.2571335252605,15457.862183321646
1556456523.501,19937.86102757076,3602.30518890061,15458.535292325043
1556456523.751,19937.330010771442,3602.353259412311,15459.208378057807
1556456524.001,19936.798972344466,3602.4013450610923,15459.881440518937
1556456524.251,19936.267912291005,3602.4494458476884,15460.554479707407
1556456524.501,19935.73683061223,3602.4975617728287,15461.227495622214
1556456524.751,19935.205727309316,3602.5456928372464,15461.900488262338
1556456525.001,19934.67460238344,3602.5938390416745,15462.573457626764
1556456525.251,19934.143455835772,3602.6420003868434,15463.246403714482
1556456525.501,19933.612287667493,3602.690176873483,15463.919326524476
1556456525.751,19933.08109787977,3602.73836850233,15464.59222605573
1556456526.001,19932.549886473782,3602.786575274112,15465.26510230724
1556456526.251,19932.0186534507,3602.8347971895614,15465.937955277986
1556456526.501,19931.4873988117,3602.8830342494093,15466.610784966953
1556456526.751,19930.956122557953,3602.93128645439,15467.283591373132
1556456527.001,19930.424824690643,3602.97955380523,15467.956374495505
1556456527.251,19929.893505210934,3603.0278363026637,15468.62913433306
1556456527.501,19929.362164120008,3603.076133947423,15469.301870884789
1556456527.751,19928.830801419033,3603.1244467402375,15469.974584149666
1556456528.001,19928.299417109192,3603.172774681837,15470.647274126695
1556456528.251,19927.768011191652,3603.2211177729555,15471.319940814847
1556456528.501,19927.236583667593,3603.269476014322,15471.992584213116
1556456528.751,19926.705134538184,3603.3178494066688,15472.665204320489
1556456529.001,19926.173663804606,3603.366237950724,15473.337801135956
1556456529.251,19925.642171468033,3603.4146416472227,15474.010374658497
1556456529.501,19925.11065752964,3603.4630604968934,15474.682924887104
1556456529.751,19924.579121990595,3603.5114945004666,15475.355451820764
1556456530.001,19924.047564852084,3603.5599436586726,15476.02795545846
1556456530.251,19923.515986115275,3603.608407972242,15476.70043579918
1556456530.501,19922.984385781347,3603.6568874419067,15477.372892841915
1556456530.751,19922.45276385147,3603.705382068396,15478.045326585649
1556456531.001,19921.921120326828,3603.7538918524397,15478.717737029365
1556456531.251,19921.38945520859,3603.80241679477,15479.39012417206
1556456531.501,19920.85776849793,3603.850956896116,15480.062488012714
1556456531.751,19920.32606019603,3603.899512157209,15480.734828550321
1556456532.001,19919.79433030406,3603.948082578775,15481.407145783858
1556456532.251,19919.262578823196,3603.9966681615488,15482.07943971232
1556456532.501,19918.730805754614,3604.045268906259,15482.75171033469
1556456532.751,19918.199011099496,3604.0938848136357,15483.42395764996
1556456533.001,19917.667194859012,3604.1425158844086,15484.096181657122
1556456533.251,19917.135357034334,3604.1911621193076,15484.768382355149
1556456533.501,19916.603497626646,3604.2398235190612,15485.440559743034
1556456533.751,19916.071616637117,3604.2885000844008,15486.112713819773
1556456534.001,19915.539714066927,3604.3371918160556,15486.784844584345
1556456534.251,19915.00778991725,3604.385898714754,15487.456952035744
1556456534.501,19914.475844189266,3604.4346207812277,15488.129036172948
1556456534.751,19913.943876884146,3604.483358016204,15488.801096994957
1556456535.001,19913.411888003073,3604.5321104204145,15489.473134500746
1556456535.251,19912.879877547217,3604.5808779945874,15490.14514868931
1556456535.501,19912.347845517754,3604.6296607394515,15490.817139559633
1556456535.751,19911.815791915862,3604.678458655737,15491.489107110712
1556456536.001,19911.283716742717,3604.727271744172,15492.161051341529
1556456536.251,19910.7516199995,3604.776100005486,15492.832972251068
1556456536.501,19910.219501687377,3604.8249434404097,15493.504869838314
1556456536.751,19909.68736180754,3604.8738020496703,15494.176744102271
1556456537.001,19909.15520036115,3604.9226758339955,15494.848595041916
1556456537.251,19908.623017349393,3604.9715647941175,15495.520422656238
1556456537.501,19908.090812773444,3605.020468930761,15496.192226944222
1556456537.751,19907.558586634477,3605.0693882446594,15496.864007904864
1556456538.001,19907.02633893367,3605.1183227365386,15497.535765537144
1556456538.251,19906.4940696722,3605.167272407127,15498.207499840057
1556456538.501,19905.96177885125,3605.216237257155,15498.879210812589
1556456538.751,19905.429466471986,3605.2652172873495,15499.550898453723
1556456539.001,19904.897132535592,3605.3142124984392,15500.222562762454
1556456539.251,19904.364777043244,3605.3632228911524,15500.894203737767
1556456539.501,19903.832399996114,3605.412248466218,15501.565821378652
1556456539.751,19903.30000139539,3605.461289224364,15502.237415684096
1556456540.001,19902.76758124224,3605.510345166318,15502.908986653092
1556456540.251,19902.235139537843,3605.559416292809,15503.580534284625
1556456540.501,19901.70267628338,3605.6085026045666,15504.252058577677
1556456540.751,19901.170191480025,3605.6576041023145,15504.92355953125
1556456541.001,19900.637685128953,3605.7067207867835,15505.595037144321
1556456541.251,19900.105157231348,3605.7558526587027,15506.266491415881
1556456541.501,19899.572607788385,3605.804999718797,15506.937922344925
1556456541.751,19899.040036801238,3605.854161967795,15507.609329930438
1556456542.001,19898.507444271087,3605.903339406426,15508.280714171404
1556456542.251,19897.974830199113,3605.952532035418,15508.952075066816
1556456542.501,19897.442194586492,3606.001739855496,15509.62341261567
1556456542.751,19896.909537434396,3606.050962867388,15510.294726816937
1556456543.001,19896.376858744014,3606.100201071822,15510.966017669623
1556456543.251,19895.84415851651,3606.149454469527,15511.637285172706
1556456543.501,19895.311436753072,3606.198723061228,15512.308529325182
1556456543.751,19894.778693454875,3606.2480068476525,15512.979750126036
1556456544.001,19894.2459286231,3606.297305829531,15513.65094757426
1556456544.251,19893.71314225892,3606.346620007587,15514.322121668836
1556456544.501,19893.18033436352,3606.3959493825478,15514.993272408763
1556456544.751,19892.647504938064,3606.445293955142,15515.664399793026
1556456545.001,19892.114653983746,3606.494653726095,15516.33550382061
1556456545.251,19891.58178150174,3606.5440286961357,15517.006584490511
1556456545.501,19891.04888749322,3606.59341886599,15517.67764180171
1556456545.751,19890.51597195937,3606.6428242363845,15518.348675753201
1556456546.001,19889.98303490136,3606.6922448080463,15519.019686343978
1556456546.251,19889.45007632038,3606.741680581702,15519.690673573023
1556456546.501,19888.9170962176,3606.7911315580777,15520.361637439328
1556456546.751,19888.3840945942,3606.8405977379016,15521.032577941885
1556456547.001,19887.85107145136,3606.8900791218975,15521.703495079677
1556456547.251,19887.31802679026,3606.9395757107927,15522.374388851702
1556456547.501,19886.784960612076,3606.9890875053156,15523.045259256942
1556456547.751,19886.251872917994,3607.038614506192,15523.716106294385
1556456548.001,19885.71876370918,3607.088156714146,15524.386929963028
1556456548.251,19885.185632986824,3607.1377141299045,15525.057730261859
1556456548.501,19884.6524807521,3607.1872867541942,15525.728507189866
1556456548.751,19884.119307006185,3607.2368745877416,15526.399260746035
1556456549.001,19883.586111750265,3607.286477631271,15527.069990929369
1556456549.251,19883.052894985514,3607.336095885511,15527.740697738838
1556456549.501,19882.519656713113,3607.3857293511865,15528.411381173446
1556456549.751,19881.98639693424,3607.435378029022,15529.082041232177
1556456550.001,19881.453115650074,3607.485041919745,15529.752677914024
1556456550.251,19880.919812861797,3607.5347210240784,15530.423291217976
